6165,864523208905,NULL,NULL,490,490,0,matched,1,1651,02/02/2026 11:30,NULL,46,260117-02914pinpinhn-1,490
6166,864525592221,NULL,NULL,560,560,0,matched,1,1651,02/02/2026 11:30,NULL,46,260118-03008taew15j-1,560
6167,864518467691,NULL,NULL,560,560,0,matched,1,1651,02/02/2026 11:30,NULL,46,260118-02998taew1ct-1,560
6168,864525777791,NULL,NULL,290,290,0,matched,1,1651,02/02/2026 11:30,NULL,46,260117-02984aor19x-1,290
6169,864520371201,NULL,NULL,290,290,0,matched,1,1651,02/02/2026 11:30,NULL,46,260117-02915pinpinu1-1,290
6170,864521133265,NULL,NULL,560,560,0,matched,1,1651,02/02/2026 11:30,NULL,46,260117-02961aor1hs-1,560
6171,864524084933,NULL,NULL,490,490,0,matched,1,1651,02/02/2026 11:30,NULL,46,260117-02964aor1ab-1,490
6172,864524599676,NULL,NULL,490,490,0,matched,1,1651,02/02/2026 11:30,NULL,46,260117-02922pinpinga-1,490
6173,864523524900,NULL,NULL,290,290,0,matched,1,1651,02/02/2026 11:30,NULL,46,260118-03038taew14n-1,290
6174,864524751204,NULL,NULL,560,560,0,matched,1,1651,02/02/2026 11:30,NULL,46,260118-03013taew1xx-1,560
6175,864519170244,NULL,NULL,490,490,0,matched,1,1651,02/02/2026 11:30,NULL,46,260117-02896tai1oj-1,490
6176,864522149702,NULL,NULL,490,490,0,matched,1,1651,02/02/2026 11:30,NULL,46,260117-02946gggub-1,490
6177,864523596285,NULL,NULL,540,540,0,matched,1,1651,02/02/2026 11:30,NULL,46,260117-02928goflr-1,540
6178,864525401250,NULL,NULL,290,290,0,matched,1,1651,02/02/2026 11:30,NULL,46,260117-02995kunyingrt-1,290
6179,864523616622,NULL,NULL,490,490,0,matched,1,1651,02/02/2026 11:30,NULL,46,260118-03022nannancw-1,490
6180,864525573424,NULL,NULL,560,560,0,matched,1,1651,02/02/2026 11:30,NULL,46,260118-03036nannanld-1,560
6181,864524979894,NULL,NULL,330,330,0,matched,1,1651,02/02/2026 11:30,NULL,46,260117-02920pinpinki-1,330
6182,864524684741,NULL,NULL,290,290,0,matched,1,1651,02/02/2026 11:30,NULL,46,260117-02889taew1vz-1,290
6183,864525367263,NULL,NULL,560,560,0,matched,1,1651,02/02/2026 11:30,NULL,46,260117-02925pinpinr2-1,560
6184,864525961725,NULL,NULL,290,290,0,matched,1,1651,02/02/2026 11:30,NULL,46,260117-02972minda5-1,290
6185,864525207560,NULL,NULL,560,560,0,matched,1,1651,02/02/2026 11:30,NULL,46,260117-02978mind0h-1,560
6186,864525148616,NULL,NULL,330,330,0,matched,1,1651,02/02/2026 11:30,NULL,46,260117-02981mind5v-1,330
6187,864525652141,NULL,NULL,290,290,0,matched,1,1651,02/02/2026 11:30,NULL,46,260117-02974mind4s-1,290
6188,864522506610,NULL,NULL,290,290,0,matched,1,1651,02/02/2026 11:30,NULL,46,260117-02983aor1mg-1,290
6189,864525632504,NULL,NULL,560,560,0,matched,1,1651,02/02/2026 11:30,NULL,46,260117-02949tai18x-1,560
6190,864517902474,NULL,NULL,490,490,0,matched,1,1651,02/02/2026 11:30,NULL,46,260117-02930pinpinyu-1,490
6191,864525522980,NULL,NULL,290,290,0,matched,1,1651,02/02/2026 11:30,NULL,46,260117-02994aor1yw-1,290
6192,864524425391,NULL,NULL,490,490,0,matched,1,1651,02/02/2026 11:30,NULL,46,260117-02941taew18e-1,490
6193,864511629995,NULL,NULL,330,330,0,matched,1,1651,02/02/2026 11:30,NULL,46,260117-02993aor1uy-1,330
6194,864524770012,NULL,NULL,490,490,0,matched,1,1651,02/02/2026 11:30,NULL,46,260118-03029taew1hm-1,490
6195,864523130306,NULL,NULL,290,290,0,matched,1,1651,02/02/2026 11:30,NULL,46,260117-02909taew1sl-1,290
6196,864515929826,NULL,NULL,290,290,0,matched,1,1651,02/02/2026 11:30,NULL,46,260117-02977mindgr-1,290
6197,864525309373,NULL,NULL,290,290,0,matched,1,1651,02/02/2026 11:30,NULL,46,260117-02891fon1uu-1,290
6198,864520210816,NULL,NULL,780,780,0,matched,1,1651,02/02/2026 11:30,NULL,46,260118-03072kunyingw1-1,780
6199,864519986002,NULL,NULL,780,780,0,matched,1,1651,02/02/2026 11:30,NULL,46,260118-03092oporzg-1,780
6200,864521431550,NULL,NULL,2325,2325,0,matched,1,1651,02/02/2026 11:30,NULL,46,260119-03147vivs5-1,2325
6201,864525618563,NULL,NULL,1080,1080,0,matched,1,1651,02/02/2026 11:30,NULL,46,260119-03169aor11p-1,1080
6202,864525760092,NULL,NULL,1200,1200,0,matched,1,1651,02/02/2026 11:30,NULL,46,260111-01628mindxm-1,1200
6203,864526377315,NULL,NULL,440,440,0,matched,1,1651,02/02/2026 11:30,NULL,46,260118-03075kunyingol-1,440
6204,864523478836,NULL,NULL,880,880,0,matched,1,1651,02/02/2026 11:30,NULL,46,260118-03039taew1zn-1,880
6205,864525231231,NULL,NULL,1200,1200,0,matched,1,1651,02/02/2026 11:30,NULL,46,260119-03151kunyingq9-1,1200
6206,864522276601,NULL,NULL,1200,1200,0,matched,1,1651,02/02/2026 11:30,NULL,46,260118-03076oportv-1,1200
6207,864526534804,NULL,NULL,780,780,0,matched,1,1651,02/02/2026 11:30,NULL,46,260118-03098oporju-1,780
6208,864518703381,NULL,NULL,1370,1370,0,matched,1,1651,02/02/2026 11:30,NULL,46,260118-03069taew1wl-1,1370
6209,864526642700,NULL,NULL,940,940,0,matched,1,1651,02/02/2026 11:30,NULL,46,260119-03196mindpf-1,940
6210,864523012371,NULL,NULL,880,880,0,matched,1,1651,02/02/2026 11:30,NULL,46,260119-03201gggvl-1,880
6211,864520503976,NULL,NULL,440,440,0,matched,1,1651,02/02/2026 11:30,NULL,46,260118-03104kunyingt4-1,440
6212,864526254336,NULL,NULL,4700,4700,0,matched,1,1651,02/02/2026 11:30,NULL,46,260119-03153nut9m-1,7000
6213,864521866386,NULL,NULL,1080,1080,0,matched,1,1651,02/02/2026 11:30,NULL,46,260118-03096oporzw-1,1080
6214,864523476692,NULL,NULL,440,440,0,matched,1,1651,02/02/2026 11:30,NULL,46,260119-03144opord2-1,440
6215,864525731974,NULL,NULL,4350,4350,0,matched,1,1651,02/02/2026 11:30,NULL,46,260118-03079opor2z-1,8700
6216,864525401213,NULL,NULL,880,880,0,matched,1,1651,02/02/2026 11:30,NULL,46,260118-03052taew1e1-1,880
6217,864525103816,NULL,NULL,4350,4350,0,matched,1,1651,02/02/2026 11:30,NULL,46,260118-03079opor2z-2,8700
6218,864524854082,NULL,NULL,780,780,0,matched,1,1651,02/02/2026 11:30,NULL,46,260118-03100oporf5-1,780
6219,864524061763,NULL,NULL,990,990,0,matched,1,1651,02/02/2026 11:30,NULL,46,260105-00526apiwh-1,990
6220,864524500232,NULL,NULL,980,980,0,matched,1,1651,02/02/2026 11:30,NULL,46,260118-03120nannancb-1,980
6221,864526624942,NULL,NULL,780,780,0,matched,1,1651,02/02/2026 11:30,NULL,46,260118-03040taew1df-1,780
6222,864523590092,NULL,NULL,5400,5400,0,matched,1,1651,02/02/2026 11:30,NULL,46,260119-03159ffftg-2,5400
6223,864516689385,NULL,NULL,390,390,0,matched,1,1651,02/02/2026 11:30,NULL,46,260118-03123nannanar-1,390
6224,864522028812,NULL,NULL,1870,1870,0,matched,1,1651,02/02/2026 11:30,NULL,46,260118-03099oporo6-1,1870
6225,864526423806,NULL,NULL,780,780,0,matched,1,1651,02/02/2026 11:30,NULL,46,260118-03058mindnk-1,780
6226,864521589761,NULL,NULL,440,440,0,matched,1,1651,02/02/2026 11:30,NULL,46,260118-03118nannanen-1,440
6227,864524591512,NULL,NULL,440,440,0,matched,1,1651,02/02/2026 11:30,NULL,46,260119-03206noi14-1,440
6228,864522298721,NULL,NULL,440,440,0,matched,1,1651,02/02/2026 11:30,NULL,46,260118-03080aor13k-1,440
6229,864526052154,NULL,NULL,440,440,0,matched,1,1651,02/02/2026 11:30,NULL,46,260118-03128oporqp-1,440
6230,864522284651,NULL,NULL,880,880,0,matched,1,1651,02/02/2026 11:30,NULL,46,260119-03176aor1l1-1,880
6231,864526811190,NULL,NULL,780,780,0,matched,1,1651,02/02/2026 11:30,NULL,46,260118-03054nannan2g-1,780
6232,864522100481,NULL,NULL,290,290,0,matched,1,1651,02/02/2026 11:30,NULL,46,260118-03049nannan61-1,290
6233,864525276786,NULL,NULL,490,490,0,matched,1,1651,02/02/2026 11:30,NULL,46,260118-03053nannanrg-1,490
6234,864516818911,NULL,NULL,330,330,0,matched,1,1651,02/02/2026 11:30,NULL,46,260118-03074opor85-1,330
6235,864526604012,NULL,NULL,290,290,0,matched,1,1651,02/02/2026 11:30,NULL,46,260119-03181oporr6-1,290
6236,864524695834,NULL,NULL,290,290,0,matched,1,1651,02/02/2026 11:30,NULL,46,260118-03117nannanub-1,290
6237,864515322226,NULL,NULL,330,330,0,matched,1,1651,02/02/2026 11:30,NULL,46,260118-03042taew1c9-1,330
6238,864526432630,NULL,NULL,290,290,0,matched,1,1651,02/02/2026 11:30,NULL,46,260118-03078oporwv-1,290
6239,864506915506,NULL,NULL,330,330,0,matched,1,1651,02/02/2026 11:30,NULL,46,260118-03111aor1yu-1,330
6240,864526563994,NULL,NULL,290,290,0,matched,1,1651,02/02/2026 11:30,NULL,46,260118-03112kunying85-1,290
6241,864524091572,NULL,NULL,600,600,0,matched,1,1651,02/02/2026 11:30,NULL,46,260118-03113oporfa-1,600
6242,864524470563,NULL,NULL,490,490,0,matched,1,1651,02/02/2026 11:30,NULL,46,260119-03211noihk-1,490
6243,864525751110,NULL,NULL,290,290,0,matched,1,1651,02/02/2026 11:30,NULL,46,260119-03185mind7n-1,290
6244,864526364553,NULL,NULL,490,490,0,matched,1,1651,02/02/2026 11:30,NULL,46,260119-03149oporid-1,490
6245,864512929313,NULL,NULL,490,490,0,matched,1,1651,02/02/2026 11:30,NULL,46,260118-03071opor0d-1,490
6246,864523547193,NULL,NULL,490,490,0,matched,1,1651,02/02/2026 11:30,NULL,46,260119-03142oporif-1,490
6247,864524458066,NULL,NULL,390,390,0,matched,1,1651,02/02/2026 11:30,NULL,46,260112-01767som4b-1,390
6248,864523489933,NULL,NULL,780,780,0,matched,1,1651,02/02/2026 11:30,NULL,46,260118-03067taew1vw-1,780
6249,864525959404,NULL,NULL,290,290,0,matched,1,1651,02/02/2026 11:30,NULL,46,260119-03200mind3q-1,290
6250,864525033993,NULL,NULL,560,560,0,matched,1,1651,02/02/2026 11:30,NULL,46,260119-03187mindd7-1,560
6251,864526755540,NULL,NULL,330,330,0,matched,1,1651,02/02/2026 11:30,NULL,46,260119-03197mindmy-1,330
6252,864525029056,NULL,NULL,330,330,0,matched,1,1651,02/02/2026 11:30,NULL,46,260118-03044mind7w-1,330
6253,864523707036,NULL,NULL,330,330,0,matched,1,1651,02/02/2026 11:30,NULL,46,260118-03055nannan5z-1,330
6254,864526709406,NULL,NULL,490,490,0,matched,1,1651,02/02/2026 11:30,NULL,46,260118-03045mind18-1,490
6255,864525087193,NULL,NULL,290,290,0,matched,1,1651,02/02/2026 11:30,NULL,46,260118-03070mindi5-1,290
6256,864524177646,NULL,NULL,490,490,0,matched,1,1651,02/02/2026 11:30,NULL,46,260118-03047nannan6r-1,490
6257,864526637284,NULL,NULL,290,290,0,matched,1,1651,02/02/2026 11:30,NULL,46,260118-03081aor1cr-1,290
6258,864526518741,NULL,NULL,540,540,0,matched,1,1651,02/02/2026 11:30,NULL,46,260118-03124aor1rk-1,540
6259,864511561550,NULL,NULL,3299,3299,0,matched,1,1651,02/02/2026 11:30,NULL,46,260113-01973tai1n9-3,3299
6260,864517738685,NULL,NULL,490,490,0,matched,1,1651,02/02/2026 11:30,NULL,46,260112-01915opor1r-1,490
6261,864519750791,NULL,NULL,1080,1080,0,matched,1,1651,02/02/2026 11:30,NULL,46,260114-02259pinpinzs-1,1080
6262,864522091720,NULL,NULL,440,440,0,matched,1,1651,02/02/2026 11:30,NULL,46,260115-02445nannann5-1,440
6263,864522371904,NULL,NULL,780,780,0,matched,1,1651,02/02/2026 11:30,NULL,46,260115-02566aor1l9-1,780
6264,864523619374,NULL,NULL,490,490,0,matched,1,1651,02/02/2026 11:30,NULL,46,260115-02534aor17z-1,490
6265,864522072875,NULL,NULL,2400,2400,0,matched,1,1651,02/02/2026 11:30,NULL,46,260115-02502taew1zs-1,2400
6266,864522427252,NULL,NULL,880,880,0,matched,1,1651,02/02/2026 11:30,NULL,46,260116-02689pinpinkn-1,880
6267,864519386964,NULL,NULL,880,880,0,matched,1,1651,02/02/2026 11:30,NULL,46,260117-02856taew1xi-1,880
6268,864522906494,NULL,NULL,1130,1130,0,matched,1,1651,02/02/2026 11:30,NULL,46,260116-02697nannanqi-1,1130
6269,864520832114,NULL,NULL,330,330,0,matched,1,1651,02/02/2026 11:30,NULL,46,260117-02839taew1u8-1,330
6270,864524673821,NULL,NULL,290,290,0,matched,1,1651,02/02/2026 11:30,NULL,46,260116-02733pie31-1,290
6271,864522115166,NULL,NULL,290,290,0,matched,1,1651,02/02/2026 11:30,NULL,46,260116-02796aor16q-1,290
6272,864525237380,NULL,NULL,880,880,0,matched,1,1651,02/02/2026 11:30,NULL,46,260118-03007taew1en-1,880
6273,864522516572,NULL,NULL,880,880,0,matched,1,1651,02/02/2026 11:30,NULL,46,260117-02944apiiq-1,880
6274,864521494863,NULL,NULL,880,880,0,matched,1,1651,02/02/2026 11:30,NULL,46,260118-03027nannankx-1,880
6275,864523953650,NULL,NULL,440,440,0,matched,1,1651,02/02/2026 11:30,NULL,46,260118-03019mindfa-1,440
6276,864522052133,NULL,NULL,1760,1760,0,matched,1,1651,02/02/2026 11:30,NULL,46,260117-02987kunyingbg-1,1760
6277,864524619571,NULL,NULL,330,330,0,matched,1,1651,02/02/2026 11:30,NULL,46,260117-02986kunying0n-1,330
6278,864524904946,NULL,NULL,290,290,0,matched,1,1651,02/02/2026 11:30,NULL,46,260117-02918minzd-1,290
6279,864525992831,NULL,NULL,490,490,0,matched,1,1651,02/02/2026 11:30,NULL,46,260117-02951aor112-1,490
6280,864498222814,NULL,NULL,290,290,0,matched,1,1651,02/02/2026 11:30,NULL,46,260118-03034mind5b-1,290
6281,864524071132,NULL,NULL,490,490,0,matched,1,1651,02/02/2026 11:30,NULL,46,260117-02905nannan2f-1,490
6282,864526468105,NULL,NULL,1170,1170,0,matched,1,1651,02/02/2026 11:30,NULL,46,260119-03175gof95-1,1170
6283,864526833881,NULL,NULL,440,440,0,matched,1,1651,02/02/2026 11:30,NULL,46,260118-03085kunyingv5-1,440
6284,864526517330,NULL,NULL,2170,2170,0,matched,1,1651,02/02/2026 11:30,NULL,46,260109-01372pnrhf-1,2170
6285,864526638091,NULL,NULL,1150,1150,0,matched,1,1651,02/02/2026 11:30,NULL,46,260119-03170namb8-1,1150
6286,864525319814,NULL,NULL,980,980,0,matched,1,1651,02/02/2026 11:30,NULL,46,260118-03084kunyingt3-1,980
6287,864524461220,NULL,NULL,1380,1380,0,matched,1,1651,02/02/2026 11:30,NULL,46,260118-03043taew16b-1,1380
6288,864524781864,NULL,NULL,1150,1150,0,matched,1,1651,02/02/2026 11:30,NULL,46,260119-03173nam25-1,1150
6289,864526857622,NULL,NULL,2150,2150,0,matched,1,1651,02/02/2026 11:30,NULL,46,260119-03164kunying9u-1,2150
6290,864526437386,NULL,NULL,1760,1760,0,matched,1,1651,02/02/2026 11:30,NULL,46,260118-03090aor11m-1,1760
6291,864525969473,NULL,NULL,980,980,0,matched,1,1651,02/02/2026 11:30,NULL,46,260119-03186tait2-1,980
6292,864526416504,NULL,NULL,980,980,0,matched,1,1651,02/02/2026 11:30,NULL,46,260119-03195mindrh-1,980
6293,864519981415,NULL,NULL,2200,2200,0,matched,1,1651,02/02/2026 11:30,NULL,46,260112-01800pnrsl-1,2200
6294,864525959301,NULL,NULL,440,440,0,matched,1,1651,02/02/2026 11:30,NULL,46,260119-03210noijp-1,440
6295,864522562562,NULL,NULL,4299,4299,0,matched,1,1651,02/02/2026 11:30,NULL,46,260119-03188fon1lf-1,4299
6296,864522840182,NULL,NULL,980,980,0,matched,1,1651,02/02/2026 11:30,NULL,46,260118-03051nannan7b-1,980
6297,864526445274,NULL,NULL,880,880,0,matched,1,1651,02/02/2026 11:30,NULL,46,260118-03114nannanv7-1,880
6298,864524498364,NULL,NULL,880,880,0,matched,1,1651,02/02/2026 11:30,NULL,46,260119-03156oporrq-1,880
6299,864523826364,NULL,NULL,5500,5500,0,matched,1,1651,02/02/2026 11:30,NULL,46,260119-03194mindno-1,5500
6300,864526745062,NULL,NULL,1180,1180,0,matched,1,1651,02/02/2026 11:30,NULL,46,260119-03172viv5e-1,1180
6301,864526759806,NULL,NULL,980,980,0,matched,1,1651,02/02/2026 11:30,NULL,46,260119-03207noiqv-1,980
6302,864524185232,NULL,NULL,880,880,0,matched,1,1651,02/02/2026 11:30,NULL,46,260118-03083kunyingkj-1,880
6303,864523023416,NULL,NULL,880,880,0,matched,1,1651,02/02/2026 11:30,NULL,46,260118-03068mindjc-1,880
6304,864526539446,NULL,NULL,440,440,0,matched,1,1651,02/02/2026 11:30,NULL,46,260119-03212kunying6z-1,440
6305,864525480582,NULL,NULL,440,440,0,matched,1,1651,02/02/2026 11:30,NULL,46,260118-03101aor1q7-1,440
6306,864514919645,NULL,NULL,2250,2250,0,matched,1,1651,02/02/2026 11:30,NULL,46,260118-03057taew16k-1,2250
6307,864525356111,NULL,NULL,1080,1080,0,matched,1,1651,02/02/2026 11:30,NULL,46,260119-03133oporyb-1,1080
6308,864519020654,NULL,NULL,880,880,0,matched,1,1651,02/02/2026 11:30,NULL,46,260118-03046mindri-1,880
6309,864526150725,NULL,NULL,2070,2070,0,matched,1,1651,02/02/2026 11:30,NULL,46,260119-03166engcl-1,2070
6310,864507538366,NULL,NULL,5500,5500,0,matched,1,1651,02/02/2026 11:30,NULL,46,260119-03192mindpy-1,5500
6311,864525313105,NULL,NULL,780,780,0,matched,1,1651,02/02/2026 11:30,NULL,46,260118-03082aor1y0-1,780
6312,864526864611,NULL,NULL,740,740,0,matched,1,1651,02/02/2026 11:30,NULL,46,260119-03209kunyingx5-1,740
6313,864522613021,NULL,NULL,290,290,0,matched,1,1651,02/02/2026 11:30,NULL,46,260119-03182kunyingj9-1,290
6314,864523711984,NULL,NULL,290,290,0,matched,1,1651,02/02/2026 11:30,NULL,46,260118-03125opormz-1,290
6315,864523936824,NULL,NULL,290,290,0,matched,1,1651,02/02/2026 11:30,NULL,46,260118-03109aor137-1,290
6316,864526803011,NULL,NULL,490,490,0,matched,1,1651,02/02/2026 11:30,NULL,46,260119-03137aor1zj-1,490
6317,864515215443,NULL,NULL,600,600,0,matched,1,1651,02/02/2026 11:30,NULL,46,260119-03132oporsz-1,600
6318,864526058373,NULL,NULL,490,490,0,matched,1,1651,02/02/2026 11:30,NULL,46,260118-03119aor1f5-1,490
6319,864524029272,NULL,NULL,330,330,0,matched,1,1651,02/02/2026 11:30,NULL,46,260118-03061nannan15-1,330
6320,864524762824,NULL,NULL,490,490,0,matched,1,1651,02/02/2026 11:30,NULL,46,260117-02893nutsabak7-1,490
6321,864526507762,NULL,NULL,490,490,0,matched,1,1651,02/02/2026 11:30,NULL,46,260119-03167aor1z6-1,490
6322,864521460202,NULL,NULL,490,490,0,matched,1,1651,02/02/2026 11:30,NULL,46,260118-03097oporzf-1,490
6323,864526408196,NULL,NULL,330,330,0,matched,1,1651,02/02/2026 11:30,NULL,46,260119-03139oporvz-1,330
6324,864525564501,NULL,NULL,490,490,0,matched,1,1651,02/02/2026 11:30,NULL,46,260119-03138opor8r-1,490
6325,864525320190,NULL,NULL,330,330,0,matched,1,1651,02/02/2026 11:30,NULL,46,260119-03190mindmz-1,330
6326,864524491795,NULL,NULL,490,490,0,matched,1,1651,02/02/2026 11:30,NULL,46,260118-03094aor1ma-1,490
6327,864523983676,NULL,NULL,290,290,0,matched,1,1651,02/02/2026 11:30,NULL,46,260119-03148kunying8i-1,290
6328,864515626214,NULL,NULL,490,490,0,matched,1,1651,02/02/2026 11:30,NULL,46,260119-03178kunyingr3-1,490
6329,864518348470,NULL,NULL,490,490,0,matched,1,1651,02/02/2026 11:30,NULL,46,260118-03048taew17g-1,490
6330,864515857704,NULL,NULL,490,490,0,matched,1,1651,02/02/2026 11:30,NULL,46,260118-03065mindrm-1,490
6331,864517644384,NULL,NULL,330,330,0,matched,1,1651,02/02/2026 11:30,NULL,46,260118-03077kunying1p-1,330
6332,864526239194,NULL,NULL,290,290,0,matched,1,1651,02/02/2026 11:30,NULL,46,260119-03191mindui-1,290
6333,864526935005,NULL,NULL,490,490,0,matched,1,1651,02/02/2026 11:30,NULL,46,260118-03095opormu-1,490
6334,864524058403,NULL,NULL,490,490,0,matched,1,1651,02/02/2026 11:30,NULL,46,260116-02744pnr0o-1,490
6335,864526809381,NULL,NULL,490,490,0,matched,1,1651,02/02/2026 11:30,NULL,46,260119-03162tai1ic-1,490
6336,864522965121,NULL,NULL,290,290,0,matched,1,1651,02/02/2026 11:30,NULL,46,260118-03066taew12s-1,290
6337,864524199851,NULL,NULL,290,290,0,matched,1,1651,02/02/2026 11:30,NULL,46,260118-03060taew19z-1,290
6338,864525687620,NULL,NULL,490,490,0,matched,1,1651,02/02/2026 11:30,NULL,46,260119-03202mindlz-1,490
6339,864523746870,NULL,NULL,290,290,0,matched,1,1651,02/02/2026 11:30,NULL,46,260118-03056nannan7o-1,290
6340,864526469413,NULL,NULL,290,290,0,matched,1,1651,02/02/2026 11:30,NULL,46,260119-03161kunyingt5-1,290
6341,864526018285,NULL,NULL,2300,2300,0,matched,1,1651,02/02/2026 11:30,NULL,46,260119-03153nut9m-2,7000
6342,864527567352,NULL,NULL,1760,1760,0,matched,1,1651,02/02/2026 11:30,NULL,46,260119-03346taew1z4-1,1760
6343,864524729342,NULL,NULL,2250,2250,0,matched,1,1651,02/02/2026 11:30,NULL,46,260119-03262mindv0-1,2250
6344,864523993966,NULL,NULL,780,780,0,matched,1,1651,02/02/2026 11:30,NULL,46,260120-03439nnnmc-1,780
6345,864524440743,NULL,NULL,880,880,0,matched,1,1651,02/02/2026 11:30,NULL,46,260119-03326nutsabawt-1,880
6346,864528483136,NULL,NULL,440,440,0,matched,1,1651,02/02/2026 11:30,NULL,46,260119-03279oporzy-1,440
6347,864521529093,NULL,NULL,440,440,0,matched,1,1651,02/02/2026 11:30,NULL,46,260119-03232gggbg-1,440
6348,864527144983,NULL,NULL,440,440,0,matched,1,1651,02/02/2026 11:30,NULL,46,260119-03299pinpinr0-1,440
6349,864527762674,NULL,NULL,440,440,0,matched,1,1651,02/02/2026 11:30,NULL,46,260119-03297pinpinb5-1,440
6350,864528128030,NULL,NULL,540,540,0,matched,1,1651,02/02/2026 11:30,NULL,46,260120-03441beexe-1,540
6351,864528880456,NULL,NULL,780,780,0,matched,1,1651,02/02/2026 11:30,NULL,46,260120-03406kunying4h-1,780
6352,864527723485,NULL,NULL,440,440,0,matched,1,1651,02/02/2026 11:30,NULL,46,260120-03446kunyingrs-1,440
6353,864527312891,NULL,NULL,3000,3000,0,matched,1,1651,02/02/2026 11:30,NULL,46,260119-03292pinpinus-1,3000
6354,864526674443,NULL,NULL,880,880,0,matched,1,1651,02/02/2026 11:30,NULL,46,260120-03417minms-1,880
6355,864528831902,NULL,NULL,940,940,0,matched,1,1651,02/02/2026 11:30,NULL,46,260119-03236kunying41-1,940
6356,864510551085,NULL,NULL,980,980,0,matched,1,1651,02/02/2026 11:30,NULL,46,260119-03315taew1gr-1,980
6357,864526434321,NULL,NULL,1250,1250,0,matched,1,1651,02/02/2026 11:30,NULL,46,260119-03317mina5-1,1250
6358,864528015400,NULL,NULL,1300,1300,0,matched,1,1651,02/02/2026 11:30,NULL,46,260120-03454aor13v-1,1300
6359,864528530235,NULL,NULL,1050,1050,0,matched,1,1651,02/02/2026 11:30,NULL,46,260120-03400fffzj-1,1050
6360,864525834141,NULL,NULL,1150,1150,0,matched,1,1651,02/02/2026 11:30,NULL,46,260119-03233gofi9-1,1150
6361,864524490922,NULL,NULL,1200,1200,0,matched,1,1651,02/02/2026 11:30,NULL,46,260119-03345taew1jz-1,1200
6362,864520702006,NULL,NULL,1340,1340,0,matched,1,1651,02/02/2026 11:30,NULL,46,260119-03253noijn-1,1340
6363,864528567976,NULL,NULL,2100,2100,0,matched,1,1651,02/02/2026 11:30,NULL,46,260119-03321taew1sk-1,2100
6364,864526208011,NULL,NULL,2400,2400,0,matched,1,1651,02/02/2026 11:30,NULL,46,260117-02950beeef-1,2400
6365,864528498595,NULL,NULL,980,980,0,matched,1,1651,02/02/2026 11:30,NULL,46,260119-03239minni-1,980
6366,864520437642,NULL,NULL,1080,1080,0,matched,1,1651,02/02/2026 11:30,NULL,46,260119-03228minde0-1,1080
6367,864523973902,NULL,NULL,3700,3700,0,matched,1,1651,02/02/2026 11:30,NULL,46,260118-03073aor1b2-1,3700
6368,864525567684,NULL,NULL,2200,2200,0,matched,1,1651,02/02/2026 11:30,NULL,46,260120-03444dvarg-1,2200
6369,864528546674,NULL,NULL,1080,1080,0,matched,1,1651,02/02/2026 11:30,NULL,46,260119-03247nutbl-1,1080
6370,864508590374,NULL,NULL,880,880,0,matched,1,1651,02/02/2026 11:30,NULL,46,260119-03276oporkq-1,880
6371,864520009614,NULL,NULL,880,880,0,matched,1,1651,02/02/2026 11:30,NULL,46,260112-01782somxz-1,880
6372,864525794366,NULL,NULL,490,490,0,matched,1,1651,02/02/2026 11:30,NULL,46,260119-03363pinpin77-1,490
6373,864528193060,NULL,NULL,330,330,0,matched,1,1651,02/02/2026 11:30,NULL,46,260119-03364pinpinuf-1,330
6374,864524458991,NULL,NULL,560,560,0,matched,1,1651,02/02/2026 11:30,NULL,46,260120-03412oporkx-1,560
6375,864525009806,NULL,NULL,560,560,0,matched,1,1651,02/02/2026 11:30,NULL,46,260119-03351taew1sf-1,560
6376,864523781822,NULL,NULL,660,660,0,matched,1,1651,02/02/2026 11:30,NULL,46,260120-03382aor1w1-1,660
6377,864521512864,NULL,NULL,560,560,0,matched,1,1651,02/02/2026 11:30,NULL,46,260119-03271opor9x-1,560
6378,864528224151,NULL,NULL,560,560,0,matched,1,1651,02/02/2026 11:30,NULL,46,260119-03251nutsabaur-1,560
6379,864525068971,NULL,NULL,560,560,0,matched,1,1651,02/02/2026 11:30,NULL,46,260119-03237kunyinggh-1,560
6380,864517833432,NULL,NULL,560,560,0,matched,1,1651,02/02/2026 11:30,NULL,46,260118-03086opor5w-1,560
6381,864520283314,NULL,NULL,560,560,0,matched,1,1651,02/02/2026 11:30,NULL,46,260120-03442opor1a-1,560
6382,864525434544,NULL,NULL,330,330,0,matched,1,1651,02/02/2026 11:30,NULL,46,260119-03340taew12n-1,330
6383,864525202181,NULL,NULL,560,560,0,matched,1,1651,02/02/2026 11:30,NULL,46,260119-03275mindvv-1,560
6384,864525312700,NULL,NULL,290,290,0,matched,1,1651,02/02/2026 11:30,NULL,46,260119-03370taew15h-1,290
6385,864520434035,NULL,NULL,290,290,0,matched,1,1651,02/02/2026 11:30,NULL,46,260119-03309taew1yv-1,290
6386,864524448583,NULL,NULL,290,290,0,matched,1,1651,02/02/2026 11:30,NULL,46,260120-03440mindb4-1,290
6387,864523793335,NULL,NULL,490,490,0,matched,1,1651,02/02/2026 11:30,NULL,46,260119-03360pinpinqz-1,490
6388,864527482431,NULL,NULL,490,490,0,matched,1,1651,02/02/2026 11:30,NULL,46,260119-03327taew1ws-1,490
6389,864528815253,NULL,NULL,290,290,0,matched,1,1651,02/02/2026 11:30,NULL,46,260119-03347taew1to-1,290
